Institution#,FemaleACTMath,MaleACTMath,FemalesEnrolledPercent
128, 29.58, 27.16, 0.10084033613445378
205, 21.333, 19.333, 0.14285714285714285
361, 21.57, 22.71, 0.4117647058823529
319, 28, 27, 0.17880794701986755
238, 23.67, 22.82, 0.14285714285714285
64, 28.28, 31.75, 0.48148148148148145
157, 30, 29.5, 0.1875
157, 35, 32.07, 0.23255813953488372
157, 26.5, 33, 0.4
157, 31.67, 31.5, 0.4444444444444444
487, 26, 28, 0.16489361702127658
287, 21, 21.3, 0.2135593220338983
194, 27.2, 27.4, 0.07936507936507936
75, 17, 28, 0.13333333333333333
373, 34, 30, 0.10655737704918032
41, 20, 24, 0.12345679012345678
46, 22, 24.1, 0.125
361, 25.5, 26.64, 0.14432989690721648
489, 28.75, 26.23, 0.16
115, 26.15, 26.9, 0.16666666666666666
64, 32.08, 32.56, 0.17482517482517482
157, 33.52, 34.28, 0.27307692307692305
238, 23.89, 26.32, 0.1774193548387097
249, 25, 24, 0.1415929203539823
6, 26, 28, 0.13793103448275862
182, 27.6, 30.3, 0.1388888888888889
182, 25.6, 25.5, 0.16216216216216217
373, 32, 33, 0.5555555555555556
319, 24, 28, 0.275
75, 30, 30, 0.2248062015503876
182, 30.9, 30, 0.1592356687898089
115, 24.79, 25.61, 0.08854166666666667
487, 27, 28, 0.19047619047619047
287, 21, 21.3, 0.2135593220338983
487, 28, 27, 0.08490566037735849
373, 33, 32, 0.26666666666666666
46, 28, 27.6, 0.16666666666666666
489, 27, 27.09, 0.03571428571428571
115, 18, 26.6, 0.03571428571428571
194, 25.7, 28.1, 0.08641975308641975
194, 24.5, 26.8, 0.11538461538461539
487, 25, 27, 0.11607142857142858
287, 21, 21.3, 0.2135593220338983
373, 31, 30, 0.125
205, 24.5, 21.938, 0.13333333333333333
489, 28, 28.21, 0.06521739130434782
194, 29.4, 28.1, 0.10909090909090909
123, 24, 27, 0.14035087719298245
487, 27, 28, 0.11801242236024845
182, 29.2, 29.6, 0.0898876404494382
373, 31, 31, 0.24468085106382978
41, 26.6, 25.3, 0.08
238, 23.08, 24.99, 0.07608695652173914
