institution,female different,female same,female left,male different,male same,male left
456,19,45,6,31,157,16
128,24,116,24,290,1396,480
88,3,523,0,37,3685,7
430,211,1198,93,673,6422,624
370,39,136,72,88,785,332
68,289,1997,219,743,8436,1283
110,383,2577,111,1858,16214,1191
331,3,14,1,2,54,13
205,42,230,106,112,618,291
85,41,862,79,230,4047,443
114,21,44,12,48,179,42
435,66,408,87,698,5559,1223
361,68,227,134,468,2537,1170
263,3,2,5,6,14,12
216,261,329,276,1442,3277,1974
238,60,278,46,257,1879,359
295,11,47,9,49,310,104
249,61,306,53,275,2161,296
369,0,48,0,0,285,0
424,20,64,36,109,349,173
112,30,139,27,50,600,148
64,109,1199,57,175,4501,323
200,14,477,6,39,1186,47
157,51,718,49,226,3807,436
6,131,351,29,588,2459,280
13,96,484,279,649,4139,2481
43,6,14,10,18,122,43
54,27,146,20,140,1474,403
487,473,2146,23,2648,12263,139
29,36,128,4,69,313,10
72,62,515,45,376,4232,480
422,72,817,10,156,2551,50
287,332,655,67,1103,2512,283
462,14,41,14,92,744,226
131,9,115,5,16,561,33
412,8,24,0,17,158,0
493,142,898,103,463,4774,704
38,94,214,10,388,1003,77
83,32,119,44,209,1110,346
117,206,765,173,1219,6168,1353
469,73,894,34,520,7360,440
388,19,122,18,123,1268,271
319,62,197,22,262,2071,221
26,10,268,6,14,705,11
194,64,337,52,480,3439,655
500,6,227,5,16,1559,96
346,45,485,23,80,2461,190
75,28,260,19,133,1319,140
373,53,417,46,196,2349,317
41,67,468,62,319,4115,544
46,8,64,15,26,441,62
489,113,144,64,713,1606,822
324,69,256,40,188,1814,248
490,25,134,34,108,1152,200
84,2,36,4,19,162,19
336,3,87,7,43,813,108
182,115,788,85,456,4250,581
146,58,156,0,405,1164,0
475,21,173,1,45,687,0
97,20,220,8,81,977,74
437,24,980,26,89,4399,172
18,0,2,0,6,34,6
123,8,68,29,86,421,155
143,4,26,8,3,83,20
120,25,163,54,61,632,216